,Timestamp,Longitude,Latitude,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,Dowload Rate,Upload Rate,State
1351,2019.11.28_09.46.00,-8.483621000000001,51.899249,5G,-86,-17,-3.0,12,-67,0,0,I
1352,2019.11.28_09.46.01,-8.483621000000001,51.899249,5G,-87,-17,3.0,12,-67,0,0,I
1353,2019.11.28_09.46.02,-8.483621000000001,51.899249,5G,-87,-17,3.0,11,-69,0,0,I
1354,2019.11.28_09.46.03,-8.483621000000001,51.899249,5G,-87,-15,3.0,11,-69,0,0,I
1355,2019.11.28_09.46.04,-8.483621000000001,51.899249,5G,-87,-15,3.0,11,-69,2,4,D
1356,2019.11.28_09.46.05,-8.483621000000001,51.899249,5G,-87,-16,-4.0,11,-69,0,0,I
1357,2019.11.28_09.46.06,-8.483621000000001,51.899249,5G,-87,-16,-4.0,11,-69,2,4,D
1358,2019.11.28_09.46.07,-8.483621000000001,51.899249,5G,-87,-11,0.0,11,-69,0,0,I
1359,2019.11.28_09.46.08,-8.483621000000001,51.899249,5G,-87,-11,0.0,11,-69,0,0,D
1360,2019.11.28_09.46.09,-8.483621000000001,51.899249,5G,-87,-11,4.0,11,-69,21187,202,D
1361,2019.11.28_09.46.11,-8.483621000000001,51.899249,5G,-87,-11,4.0,11,-69,5489,50,D
1362,2019.11.28_09.46.12,-8.483621000000001,51.899249,5G,-87,-17,-5.0,11,-69,0,1,D
1363,2019.11.28_09.46.13,-8.483621000000001,51.899249,5G,-87,-17,-5.0,11,-69,0,0,I
1364,2019.11.28_09.46.14,-8.483621000000001,51.899249,5G,-87,-15,-2.0,11,-69,0,0,I
1365,2019.11.28_09.46.15,-8.483621000000001,51.899249,5G,-87,-15,-2.0,11,-69,0,0,I
1366,2019.11.28_09.46.16,-8.483621000000001,51.899249,5G,-87,-14,-3.0,11,-69,0,0,I
1367,2019.11.28_09.46.17,-8.483621000000001,51.899249,5G,-87,-14,-3.0,11,-69,0,0,I
1368,2019.11.28_09.46.18,-8.483621000000001,51.899249,5G,-87,-14,-4.0,11,-69,0,0,I
1369,2019.11.28_09.46.19,-8.483621000000001,51.899249,5G,-87,-14,-4.0,11,-69,0,0,I
1370,2019.11.28_09.46.20,-8.483621000000001,51.899249,5G,-88,-17,-1.0,12,-71,0,0,I
1371,2019.11.28_09.46.21,-8.483621000000001,51.899249,5G,-88,-17,-1.0,14,-68,0,0,I
1372,2019.11.28_09.46.22,-8.483621000000001,51.899249,5G,-86,-14,5.0,14,-70,0,0,I
1373,2019.11.28_09.46.24,-8.483621000000001,51.899249,5G,-86,-14,5.0,14,-70,0,0,I
1374,2019.11.28_09.46.25,-8.483621000000001,51.899249,5G,-86,-11,4.0,12,-62,2,4,D
1375,2019.11.28_09.46.26,-8.483621000000001,51.899249,5G,-86,-11,4.0,10,-69,0,0,D
1376,2019.11.28_09.46.27,-8.483621000000001,51.899249,5G,-85,-13,-3.0,9,-67,18,32,D
1377,2019.11.28_09.46.28,-8.483621000000001,51.899249,5G,-85,-13,-3.0,9,-67,0,0,I
1378,2019.11.28_09.46.29,-8.483621000000001,51.899249,5G,-86,-12,-1.0,9,-67,2,4,D
1379,2019.11.28_09.46.30,-8.483621000000001,51.899249,5G,-86,-12,-1.0,9,-67,0,0,I
1380,2019.11.28_09.46.31,-8.483621000000001,51.899249,5G,-86,-11,7.0,9,-67,0,0,I
1381,2019.11.28_09.46.32,-8.483621000000001,51.899249,5G,-86,-11,7.0,9,-67,0,0,I
1382,2019.11.28_09.46.33,-8.483621000000001,51.899249,5G,-86,-11,2.0,9,-67,0,0,I
1383,2019.11.28_09.46.34,-8.483621000000001,51.899249,5G,-86,-11,2.0,9,-67,0,0,I
1384,2019.11.28_09.46.35,-8.483621000000001,51.899249,5G,-86,-10,5.0,9,-67,0,0,I
1385,2019.11.28_09.46.36,-8.483621000000001,51.899249,5G,-86,-10,5.0,13,-70,0,0,I
1386,2019.11.28_09.46.38,-8.483621000000001,51.899249,5G,-86,-12,4.0,13,-65,0,0,I
1387,2019.11.28_09.46.39,-8.483621000000001,51.899249,5G,-86,-12,4.0,13,-68,0,0,I
1388,2019.11.28_09.46.40,-8.483621000000001,51.899249,5G,-87,-14,3.0,13,-68,0,0,I
1389,2019.11.28_09.46.41,-8.483621000000001,51.899249,5G,-87,-14,3.0,13,-68,0,0,I
1390,2019.11.28_09.46.42,-8.483621000000001,51.899249,5G,-86,-13,4.0,13,-68,0,0,I
1391,2019.11.28_09.46.43,-8.483621000000001,51.899249,5G,-86,-13,4.0,13,-68,0,0,I
1392,2019.11.28_09.46.44,-8.483621000000001,51.899249,5G,-88,-10,8.0,10,-70,0,0,I
1393,2019.11.28_09.46.45,-8.483621000000001,51.899249,5G,-88,-10,8.0,10,-68,0,0,I
1394,2019.11.28_09.46.46,-8.483621000000001,51.899249,5G,-86,-13,-2.0,10,-68,2,4,D
1395,2019.11.28_09.46.47,-8.483621000000001,51.899249,5G,-86,-13,-2.0,10,-68,0,0,I
1396,2019.11.28_09.46.48,-8.483621000000001,51.899249,5G,-86,-16,11.0,10,-68,2,4,D
1397,2019.11.28_09.46.49,-8.483621000000001,51.899249,5G,-86,-16,11.0,10,-68,2,4,D
1398,2019.11.28_09.46.51,-8.483621000000001,51.899249,5G,-86,-12,5.0,10,-68,0,0,D
1399,2019.11.28_09.46.52,-8.483621000000001,51.899249,5G,-86,-12,5.0,10,-68,0,0,I
1400,2019.11.28_09.46.53,-8.483621000000001,51.899249,5G,-86,-11,-4.0,10,-68,0,0,I
1401,2019.11.28_09.46.54,-8.483621000000001,51.899249,5G,-86,-11,-4.0,10,-68,0,0,I
1402,2019.11.28_09.46.55,-8.483621000000001,51.899249,5G,-86,-11,-5.0,10,-70,103,9,D
1403,2019.11.28_09.46.56,-8.483621000000001,51.899249,5G,-86,-11,-5.0,10,-68,32005,281,D
1404,2019.11.28_09.46.57,-8.483621000000001,51.899249,5G,-86,-13,-2.0,10,-68,0,0,I
1405,2019.11.28_09.46.58,-8.483621000000001,51.899249,5G,-86,-13,-2.0,10,-68,0,0,I
1406,2019.11.28_09.46.59,-8.483621000000001,51.899249,5G,-86,-15,-1.0,10,-68,0,0,I
1407,2019.11.28_09.47.00,-8.483621000000001,51.899249,5G,-86,-15,-1.0,10,-68,0,0,I
1408,2019.11.28_09.47.01,-8.483621000000001,51.899249,5G,-86,-10,-2.0,11,-66,0,0,I
1409,2019.11.28_09.47.02,-8.483621000000001,51.899249,5G,-86,-10,-2.0,11,-66,0,0,I
1410,2019.11.28_09.47.04,-8.483621000000001,51.899249,5G,-87,-11,0.0,11,-66,0,0,I
1411,2019.11.28_09.47.05,-8.483621000000001,51.899249,5G,-87,-11,0.0,11,-66,0,0,I
1412,2019.11.28_09.47.06,-8.483621000000001,51.899249,5G,-86,-12,2.0,11,-66,0,0,I
1413,2019.11.28_09.47.07,-8.483621000000001,51.899249,5G,-86,-12,2.0,11,-66,2,4,D
1414,2019.11.28_09.47.08,-8.483621000000001,51.899249,5G,-87,-12,-1.0,12,-70,0,0,D
1415,2019.11.28_09.47.09,-8.483621000000001,51.899249,5G,-87,-12,-1.0,13,-62,2,4,D
1416,2019.11.28_09.47.10,-8.483621000000001,51.899249,5G,-86,-14,5.0,14,-66,0,0,I
1417,2019.11.28_09.47.11,-8.483621000000001,51.899249,5G,-86,-14,5.0,14,-66,2,4,D
1418,2019.11.28_09.47.12,-8.483621000000001,51.899249,5G,-86,-13,4.0,14,-66,0,0,I
1419,2019.11.28_09.47.13,-8.483621000000001,51.899249,5G,-86,-13,4.0,14,-66,0,0,I
1420,2019.11.28_09.47.14,-8.483621000000001,51.899249,5G,-86,-12,5.0,14,-66,0,0,I
1421,2019.11.28_09.47.15,-8.483621000000001,51.899249,5G,-86,-12,5.0,14,-66,0,0,I
1422,2019.11.28_09.47.16,-8.483621000000001,51.899249,5G,-86,-12,9.0,14,-66,0,0,I
1423,2019.11.28_09.47.17,-8.483621000000001,51.899249,5G,-86,-12,9.0,14,-66,0,0,I
1424,2019.11.28_09.47.19,-8.483621000000001,51.899249,5G,-88,-13,6.0,14,-66,0,0,I
1425,2019.11.28_09.47.20,-8.483621000000001,51.899249,5G,-88,-13,6.0,14,-66,0,0,I
1426,2019.11.28_09.47.21,-8.483621000000001,51.899249,5G,-86,-11,9.0,14,-66,0,0,I
1427,2019.11.28_09.47.22,-8.483621000000001,51.899249,5G,-86,-11,9.0,9,-69,0,0,I
1428,2019.11.28_09.47.23,-8.483621000000001,51.899249,5G,-86,-13,9.0,10,-66,0,0,I
1429,2019.11.28_09.47.24,-8.483621000000001,51.899249,5G,-86,-13,9.0,10,-66,0,0,I
1430,2019.11.28_09.47.25,-8.483621000000001,51.899249,5G,-86,-13,-2.0,10,-66,0,0,I
1431,2019.11.28_09.47.26,-8.483621000000001,51.899249,5G,-86,-13,-2.0,10,-66,0,26,D
1432,2019.11.28_09.47.27,-8.483621000000001,51.899249,5G,-86,-14,5.0,10,-66,0,0,D
1433,2019.11.28_09.47.28,-8.483621000000001,51.899249,5G,-86,-14,5.0,10,-66,2,4,D
1434,2019.11.28_09.47.29,-8.483621000000001,51.899249,5G,-86,-11,9.0,10,-66,0,0,I
1435,2019.11.28_09.47.30,-8.483621000000001,51.899249,5G,-86,-11,9.0,10,-66,0,0,D
1436,2019.11.28_09.47.32,-8.483621000000001,51.899249,5G,-86,-12,4.0,10,-66,2,4,D
1437,2019.11.28_09.47.33,-8.483621000000001,51.899249,5G,-86,-12,4.0,10,-66,0,0,D
1438,2019.11.28_09.47.34,-8.483621000000001,51.899249,5G,-86,-12,1.0,10,-66,0,0,I
1439,2019.11.28_09.47.35,-8.483621000000001,51.899249,5G,-86,-12,1.0,10,-66,0,0,I
1440,2019.11.28_09.47.36,-8.483621000000001,51.899249,5G,-86,-11,3.0,10,-66,0,0,I
1441,2019.11.28_09.47.37,-8.483621000000001,51.899249,5G,-86,-11,3.0,10,-66,0,0,I
1442,2019.11.28_09.47.38,-8.483621000000001,51.899249,5G,-86,-13,6.0,10,-66,0,0,I
1443,2019.11.28_09.47.39,-8.483621000000001,51.899249,5G,-86,-13,6.0,10,-66,0,0,I
1444,2019.11.28_09.47.40,-8.483621000000001,51.899249,5G,-86,-16,6.0,10,-66,0,0,I
1445,2019.11.28_09.47.41,-8.483621000000001,51.899249,5G,-86,-16,6.0,10,-66,15994,170,D
1446,2019.11.28_09.47.42,-8.483621000000001,51.899249,5G,-85,-15,-4.0,10,-66,11873,108,D
1447,2019.11.28_09.47.43,-8.483621000000001,51.899249,5G,-85,-15,-4.0,10,-66,0,0,I
1448,2019.11.28_09.47.45,-8.483621000000001,51.899249,5G,-85,-12,4.0,9,-68,0,0,I
1449,2019.11.28_09.47.46,-8.483621000000001,51.899249,5G,-85,-12,4.0,12,-65,0,0,I
1450,2019.11.28_09.47.47,-8.483621000000001,51.899249,5G,-85,-11,9.0,12,-65,0,0,I
1451,2019.11.28_09.47.48,-8.483621000000001,51.899249,5G,-85,-11,9.0,12,-65,0,0,I
1452,2019.11.28_09.47.49,-8.483621000000001,51.899249,5G,-85,-16,5.0,12,-65,2,4,D
1453,2019.11.28_09.47.50,-8.483621000000001,51.899249,5G,-85,-16,5.0,12,-65,0,0,D
1454,2019.11.28_09.47.51,-8.483621000000001,51.899249,5G,-85,-12,6.0,12,-65,2,4,D
1455,2019.11.28_09.47.52,-8.483621000000001,51.899249,5G,-85,-12,6.0,12,-65,0,0,D
1456,2019.11.28_09.47.53,-8.483621000000001,51.899249,5G,-85,-10,6.0,12,-65,2,4,D
1457,2019.11.28_09.47.54,-8.483621000000001,51.899249,5G,-85,-10,6.0,12,-65,0,0,I
1458,2019.11.28_09.47.55,-8.483621000000001,51.899249,5G,-85,-11,3.0,12,-65,0,0,I
1459,2019.11.28_09.47.56,-8.483621000000001,51.899249,5G,-85,-11,3.0,12,-65,0,0,I
1460,2019.11.28_09.47.57,-8.483621000000001,51.899249,5G,-85,-11,0.0,12,-65,0,0,I
1461,2019.11.28_09.47.59,-8.483621000000001,51.899249,5G,-85,-11,0.0,12,-65,0,0,I
1462,2019.11.28_09.48.00,-8.483621000000001,51.899249,5G,-85,-11,3.0,12,-65,0,0,I
1463,2019.11.28_09.48.01,-8.483621000000001,51.899249,5G,-85,-11,3.0,12,-65,0,0,I
1464,2019.11.28_09.48.02,-8.483621000000001,51.899249,5G,-85,-10,6.0,12,-65,0,0,I
1465,2019.11.28_09.48.03,-8.483621000000001,51.899249,5G,-85,-10,6.0,12,-65,0,0,I
1466,2019.11.28_09.48.04,-8.483621000000001,51.899249,5G,-85,-11,5.0,13,-69,0,0,I
1467,2019.11.28_09.48.05,-8.483621000000001,51.899249,5G,-85,-11,5.0,13,-66,0,0,I
1468,2019.11.28_09.48.06,-8.483621000000001,51.899249,5G,-86,-10,10.0,13,-66,0,0,I
1469,2019.11.28_09.48.07,-8.483621000000001,51.899249,5G,-86,-10,10.0,13,-66,0,0,I
1470,2019.11.28_09.48.08,-8.483621000000001,51.899249,5G,-86,-14,4.0,13,-69,0,0,I
1471,2019.11.28_09.48.09,-8.483621000000001,51.899249,5G,-86,-14,4.0,14,-66,0,0,I
1472,2019.11.28_09.48.10,-8.483621000000001,51.899249,5G,-86,-16,1.0,14,-66,2,4,D
1473,2019.11.28_09.48.11,-8.483621000000001,51.899249,5G,-86,-16,1.0,14,-66,2,4,D
1474,2019.11.28_09.48.13,-8.483621000000001,51.899249,5G,-86,-16,7.0,8,-68,0,0,D
1475,2019.11.28_09.48.14,-8.483621000000001,51.899249,5G,-86,-16,7.0,8,-68,2,4,D
1476,2019.11.28_09.48.15,-8.483621000000001,51.899249,5G,-86,-16,-2.0,8,-68,0,0,D
1477,2019.11.28_09.48.16,-8.483621000000001,51.899249,5G,-86,-16,-2.0,8,-68,0,0,I
1478,2019.11.28_09.48.17,-8.483621000000001,51.899249,5G,-86,-18,-1.0,8,-68,0,0,I
1479,2019.11.28_09.48.18,-8.483621000000001,51.899249,5G,-86,-18,-1.0,8,-68,0,0,I
1480,2019.11.28_09.48.19,-8.483621000000001,51.899249,5G,-85,-12,5.0,8,-68,0,0,I
1481,2019.11.28_09.48.20,-8.483621000000001,51.899249,5G,-85,-12,5.0,8,-68,0,0,I
1482,2019.11.28_09.48.21,-8.483621000000001,51.899249,5G,-85,-12,4.0,8,-68,0,0,D
1483,2019.11.28_09.48.22,-8.483621000000001,51.899249,5G,-85,-12,4.0,8,-68,0,0,I
1484,2019.11.28_09.48.23,-8.483621000000001,51.899249,5G,-85,-11,5.0,8,-68,0,0,I
1485,2019.11.28_09.48.24,-8.483621000000001,51.899249,5G,-85,-11,5.0,8,-68,0,0,I
1486,2019.11.28_09.48.25,-8.483621000000001,51.899249,5G,-85,-13,-2.0,8,-68,0,0,I
1487,2019.11.28_09.48.27,-8.483621000000001,51.899249,5G,-85,-13,-2.0,8,-68,18,28,D
1488,2019.11.28_09.48.28,-8.483621000000001,51.899249,5G,-85,-12,-1.0,8,-68,32657,282,D
1489,2019.11.28_09.48.29,-8.483621000000001,51.899249,5G,-85,-12,-1.0,8,-68,0,0,D
1490,2019.11.28_09.48.30,-8.483621000000001,51.899249,5G,-85,-14,6.0,8,-68,0,0,I
1491,2019.11.28_09.48.31,-8.483621000000001,51.899249,5G,-85,-14,6.0,8,-68,2,4,D
1492,2019.11.28_09.48.32,-8.483621000000001,51.899249,5G,-85,-12,5.0,8,-68,0,0,D
1493,2019.11.28_09.48.33,-8.483621000000001,51.899249,5G,-85,-12,5.0,8,-68,7,7,D
1494,2019.11.28_09.48.34,-8.483621000000001,51.899249,5G,-86,-11,0.0,8,-68,0,0,D
1495,2019.11.28_09.48.35,-8.483621000000001,51.899249,5G,-86,-11,0.0,8,-68,2,4,D
1496,2019.11.28_09.48.36,-8.483621000000001,51.899249,5G,-86,-12,7.0,8,-68,0,0,D
1497,2019.11.28_09.48.37,-8.483621000000001,51.899249,5G,-86,-12,7.0,8,-68,0,0,I
1498,2019.11.28_09.48.38,-8.483621000000001,51.899249,5G,-85,-11,0.0,8,-68,0,0,I
1499,2019.11.28_09.48.39,-8.483621000000001,51.899249,5G,-85,-11,0.0,8,-68,0,0,I
1500,2019.11.28_09.48.41,-8.483621000000001,51.899249,5G,-86,-15,5.0,8,-68,0,0,I
1501,2019.11.28_09.48.42,-8.483621000000001,51.899249,5G,-86,-15,5.0,8,-68,0,0,I
1502,2019.11.28_09.48.43,-8.483621000000001,51.899249,5G,-86,-10,7.0,8,-68,0,0,I
1503,2019.11.28_09.48.44,-8.483621000000001,51.899249,5G,-86,-10,7.0,8,-68,0,0,I
1504,2019.11.28_09.48.45,-8.483621000000001,51.899249,5G,-86,-11,7.0,8,-68,0,0,I
1505,2019.11.28_09.48.46,-8.483621000000001,51.899249,5G,-86,-11,7.0,9,-70,0,0,I
1506,2019.11.28_09.48.47,-8.483621000000001,51.899249,5G,-86,-11,7.0,9,-68,0,0,I
1507,2019.11.28_09.48.48,-8.483621000000001,51.899249,5G,-86,-11,7.0,9,-68,0,0,I
1508,2019.11.28_09.48.49,-8.483621000000001,51.899249,5G,-85,-14,0.0,9,-68,0,0,I
1509,2019.11.28_09.48.50,-8.483621000000001,51.899249,5G,-85,-14,0.0,9,-68,0,0,I
1510,2019.11.28_09.48.51,-8.483621000000001,51.899249,5G,-86,-16,4.0,9,-68,0,0,I
1511,2019.11.28_09.48.52,-8.483621000000001,51.899249,5G,-86,-16,4.0,9,-68,2,4,D
1512,2019.11.28_09.48.54,-8.483621000000001,51.899249,5G,-85,-13,5.0,9,-68,2,4,D
1513,2019.11.28_09.48.55,-8.483621000000001,51.899249,5G,-85,-13,5.0,9,-68,0,0,D
1514,2019.11.28_09.48.56,-8.483621000000001,51.899249,5G,-85,-12,2.0,9,-68,2,4,D
1515,2019.11.28_09.48.57,-8.483621000000001,51.899249,5G,-85,-12,2.0,9,-68,0,0,D
1516,2019.11.28_09.48.58,-8.483621000000001,51.899249,5G,-85,-11,4.0,9,-68,0,0,I
1517,2019.11.28_09.48.59,-8.483621000000001,51.899249,5G,-85,-11,4.0,12,-70,0,0,I
1518,2019.11.28_09.49.00,-8.483621000000001,51.899249,5G,-86,-11,2.0,10,-66,0,0,I
1519,2019.11.28_09.49.01,-8.483621000000001,51.899249,5G,-86,-11,2.0,10,-66,0,0,I
1520,2019.11.28_09.49.02,-8.483621000000001,51.899249,5G,-86,-13,2.0,10,-66,0,0,I
1521,2019.11.28_09.49.03,-8.483621000000001,51.899249,5G,-86,-13,2.0,9,-68,0,0,I
1522,2019.11.28_09.49.04,-8.483621000000001,51.899249,5G,-86,-13,-3.0,9,-68,0,0,I
1523,2019.11.28_09.49.05,-8.483621000000001,51.899249,5G,-86,-13,-3.0,9,-68,0,0,I
1524,2019.11.28_09.49.06,-8.483621000000001,51.899249,5G,-86,-11,9.0,9,-68,0,2,D
1525,2019.11.28_09.49.08,-8.483621000000001,51.899249,5G,-86,-11,9.0,9,-68,0,0,I
1526,2019.11.28_09.49.09,-8.483621000000001,51.899249,5G,-85,-13,-4.0,9,-68,0,0,I
1527,2019.11.28_09.49.10,-8.483621000000001,51.899249,5G,-85,-13,-4.0,9,-68,0,0,I
1528,2019.11.28_09.49.11,-8.483621000000001,51.899249,5G,-85,-17,-2.0,9,-68,0,0,I
1529,2019.11.28_09.49.12,-8.483621000000001,51.899249,5G,-85,-17,-2.0,9,-68,0,0,I
1530,2019.11.28_09.49.13,-8.483621000000001,51.899249,5G,-86,-16,-2.0,9,-68,12812,135,D
1531,2019.11.28_09.49.14,-8.483621000000001,51.899249,5G,-86,-16,-2.0,9,-68,18926,163,D
1532,2019.11.28_09.49.15,-8.483621000000001,51.899249,5G,-86,-12,8.0,9,-68,2,4,D
1533,2019.11.28_09.49.16,-8.483621000000001,51.899249,5G,-86,-12,8.0,9,-68,0,0,I
1534,2019.11.28_09.49.17,-8.483621000000001,51.899249,5G,-86,-11,4.0,9,-68,2,4,D
1535,2019.11.28_09.49.18,-8.483621000000001,51.899249,5G,-86,-11,4.0,9,-68,0,0,I
1536,2019.11.28_09.49.19,-8.483621000000001,51.899249,5G,-86,-14,1.0,9,-68,0,0,I
1537,2019.11.28_09.49.21,-8.483621000000001,51.899249,5G,-86,-14,1.0,9,-68,0,0,I
1538,2019.11.28_09.49.22,-8.483621000000001,51.899249,5G,-86,-12,8.0,9,-68,0,0,I
1539,2019.11.28_09.49.23,-8.483621000000001,51.899249,5G,-86,-12,8.0,9,-68,0,0,I
1540,2019.11.28_09.49.24,-8.483621000000001,51.899249,5G,-86,-15,4.0,9,-68,0,0,I
1541,2019.11.28_09.49.25,-8.483621000000001,51.899249,5G,-86,-15,4.0,9,-68,0,0,I
1542,2019.11.28_09.49.26,-8.483621000000001,51.899249,5G,-86,-14,4.0,9,-68,0,0,I
1543,2019.11.28_09.49.27,-8.483621000000001,51.899249,5G,-86,-14,4.0,9,-68,15,27,D
1544,2019.11.28_09.49.28,-8.483621000000001,51.899249,5G,-86,-10,4.0,9,-68,0,0,I
1545,2019.11.28_09.49.29,-8.483621000000001,51.899249,5G,-86,-10,4.0,9,-68,0,0,I
1546,2019.11.28_09.49.30,-8.483621000000001,51.899249,5G,-86,-14,6.0,9,-68,0,0,I
1547,2019.11.28_09.49.31,-8.483621000000001,51.899249,5G,-86,-14,6.0,9,-68,0,0,I
1548,2019.11.28_09.49.32,-8.483621000000001,51.899249,5G,-86,-14,-2.0,9,-68,0,0,I
1549,2019.11.28_09.49.33,-8.483621000000001,51.899249,5G,-86,-14,-2.0,9,-68,43,86,D
1550,2019.11.28_09.49.35,-8.483621000000001,51.899249,5G,-86,-12,1.0,9,-68,0,0,D
1551,2019.11.28_09.49.36,-8.483621000000001,51.899249,5G,-86,-12,1.0,9,-68,2,4,D
1552,2019.11.28_09.49.37,-8.483621000000001,51.899249,5G,-86,-15,-2.0,9,-68,0,0,I
1553,2019.11.28_09.49.38,-8.483621000000001,51.899249,5G,-86,-15,-2.0,9,-68,2,4,D
1554,2019.11.28_09.49.39,-8.483621000000001,51.899249,5G,-86,-13,0.0,9,-68,0,0,I
1555,2019.11.28_09.49.40,-8.483621000000001,51.899249,5G,-86,-13,0.0,9,-68,0,0,I
1556,2019.11.28_09.49.41,-8.483621000000001,51.899249,5G,-86,-14,2.0,9,-68,0,0,I
1557,2019.11.28_09.49.42,-8.483621000000001,51.899249,5G,-86,-14,2.0,9,-68,0,0,I
1558,2019.11.28_09.49.43,-8.483621000000001,51.899249,5G,-86,-13,8.0,9,-68,0,0,I
1559,2019.11.28_09.49.44,-8.483621000000001,51.899249,5G,-86,-13,8.0,9,-68,0,0,I
1560,2019.11.28_09.49.45,-8.483621000000001,51.899249,5G,-86,-13,10.0,9,-68,0,0,I
1561,2019.11.28_09.49.46,-8.483621000000001,51.899249,5G,-86,-13,10.0,9,-68,0,0,I
1562,2019.11.28_09.49.47,-8.483621000000001,51.899249,5G,-86,-12,4.0,9,-68,0,0,I
1563,2019.11.28_09.49.48,-8.483621000000001,51.899249,5G,-86,-12,4.0,9,-68,0,0,I
1564,2019.11.28_09.49.50,-8.483621000000001,51.899249,5G,-85,-11,-3.0,9,-68,0,0,I
1565,2019.11.28_09.49.51,-8.483621000000001,51.899249,5G,-85,-11,-3.0,9,-68,0,0,I
1566,2019.11.28_09.49.52,-8.483621000000001,51.899249,5G,-85,-16,5.0,9,-68,0,0,I
1567,2019.11.28_09.49.53,-8.483621000000001,51.899249,5G,-85,-16,5.0,9,-68,0,0,I
1568,2019.11.28_09.49.54,-8.483621000000001,51.899249,5G,-86,-16,3.0,9,-68,0,0,I
1569,2019.11.28_09.49.55,-8.483621000000001,51.899249,5G,-86,-16,3.0,9,-68,2,4,D
1570,2019.11.28_09.49.56,-8.483621000000001,51.899249,5G,-86,-14,5.0,9,-68,0,0,I
1571,2019.11.28_09.49.57,-8.483621000000001,51.899249,5G,-86,-14,5.0,9,-68,2,4,D
1572,2019.11.28_09.49.58,-8.483621000000001,51.899249,5G,-86,-13,-2.0,9,-68,0,0,I
1573,2019.11.28_09.49.59,-8.483621000000001,51.899249,5G,-86,-13,-2.0,9,-68,25938,261,D
1574,2019.11.28_09.50.00,-8.483621000000001,51.899249,5G,-86,-15,-2.0,9,-68,2815,9,D
1575,2019.11.28_09.50.01,-8.483621000000001,51.899249,5G,-86,-15,-2.0,9,-68,0,0,I
1576,2019.11.28_09.50.02,-8.483621000000001,51.899249,5G,-86,-17,8.0,9,-68,0,0,I
1577,2019.11.28_09.50.04,-8.483621000000001,51.899249,5G,-86,-17,8.0,9,-68,0,0,I
1578,2019.11.28_09.50.05,-8.483621000000001,51.899249,5G,-86,-15,-2.0,9,-68,0,0,I
1579,2019.11.28_09.50.06,-8.483621000000001,51.899249,5G,-86,-15,-2.0,9,-68,0,0,I
1580,2019.11.28_09.50.07,-8.483621000000001,51.899249,5G,-86,-17,-5.0,9,-68,0,0,I
1581,2019.11.28_09.50.08,-8.483621000000001,51.899249,5G,-86,-17,-5.0,9,-68,0,0,I
1582,2019.11.28_09.50.09,-8.483621000000001,51.899249,5G,-86,-16,-3.0,9,-68,0,0,I
1583,2019.11.28_09.50.10,-8.483621000000001,51.899249,5G,-86,-16,-3.0,9,-68,0,0,I
1584,2019.11.28_09.50.11,-8.483621000000001,51.899249,5G,-88,-13,-4.0,7,-70,0,0,I
1585,2019.11.28_09.50.12,-8.483621000000001,51.899249,5G,-88,-13,-4.0,10,-68,0,0,I
1586,2019.11.28_09.50.13,-8.483621000000001,51.899249,5G,-85,-12,1.0,10,-68,0,0,I
1587,2019.11.28_09.50.14,-8.483621000000001,51.899249,5G,-85,-12,1.0,10,-68,0,0,I
1588,2019.11.28_09.50.15,-8.483621000000001,51.899249,5G,-86,-15,-3.0,10,-68,0,0,I
1589,2019.11.28_09.50.17,-8.483621000000001,51.899249,5G,-86,-15,-3.0,10,-68,0,0,D
1590,2019.11.28_09.50.18,-8.483621000000001,51.899249,5G,-86,-12,3.0,10,-68,2,4,D
1591,2019.11.28_09.50.19,-8.483621000000001,51.899249,5G,-86,-12,3.0,10,-68,0,0,D
1592,2019.11.28_09.50.20,-8.483621000000001,51.899249,5G,-86,-12,-3.0,10,-68,2,4,D
1593,2019.11.28_09.50.21,-8.483621000000001,51.899249,5G,-86,-12,-3.0,10,-68,0,0,I
1594,2019.11.28_09.50.22,-8.483621000000001,51.899249,5G,-86,-11,4.0,10,-68,0,0,I
1595,2019.11.28_09.50.23,-8.483621000000001,51.899249,5G,-86,-11,4.0,10,-68,0,0,I
1596,2019.11.28_09.50.24,-8.483621000000001,51.899249,5G,-86,-17,-4.0,10,-68,0,0,I
1597,2019.11.28_09.50.25,-8.483621000000001,51.899249,5G,-86,-17,-4.0,10,-68,0,0,I
1598,2019.11.28_09.50.26,-8.483621000000001,51.899249,5G,-86,-16,2.0,10,-68,0,26,D
1599,2019.11.28_09.50.27,-8.483621000000001,51.899249,5G,-86,-16,2.0,10,-68,0,0,D
1600,2019.11.28_09.50.28,-8.483621000000001,51.899249,5G,-86,-12,-1.0,9,-67,0,0,I
1601,2019.11.28_09.50.29,-8.483621000000001,51.899249,5G,-86,-12,-1.0,9,-67,0,0,I
1602,2019.11.28_09.50.31,-8.483621000000001,51.899249,5G,-86,-15,-2.0,9,-67,0,0,I
1603,2019.11.28_09.50.32,-8.483621000000001,51.899249,5G,-86,-15,-2.0,12,-69,0,0,I
1604,2019.11.28_09.50.33,-8.483621000000001,51.899249,5G,-86,-15,-2.0,12,-69,0,0,I
1605,2019.11.28_09.50.34,-8.483621000000001,51.899249,5G,-86,-15,-2.0,12,-69,0,0,I
1606,2019.11.28_09.50.35,-8.483621000000001,51.899249,5G,-85,-13,9.0,9,-67,0,0,I
